패키지 일일 운전 보고서,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,담당,,주임,,실장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:00:00,175,80,0,53.0 ,59.6 ,55.8 ,4.7 ,5.3 ,5.2 ,7.1 ,277,0,59,52.1 ,57.5 ,52.9 ,4.7 ,5.3 ,5.3 ,6.2 ,77,72,0,51.1 ,58.8 ,52.8 ,4.7 ,5.3 ,5.2 ,6.4 ,0,53,0,49.6 ,59.6 ,51.4 ,4.7 ,5.2 ,5.2 ,6.0 ,0,44,0,51.5 ,59.3 ,55.6 ,4.7 ,5.3 ,5.3 ,5.7 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,60,47.6 ,59.4 ,52.8 ,4.9 ,5.6 ,5.5 ,6.5 ,0,0,72,49.9 ,60.8 ,51.4 ,5.2 ,5.9 ,5.9 ,6.8 ,0,59,0,42.5 ,57.1 ,55.9 ,4.7 ,5.2 ,5.2 ,5.8 ,0,45,0,57.8 ,59.2 ,59.2 ,4.7 ,5.2 ,5.2 ,5.7 ,26,0,52,48.6 ,58.9 ,51.8 ,4.7 ,5.3 ,5.2 ,5.8 ,0,0,55,58.6 ,59.3 ,59.3 ,4.8 ,5.2 ,5.1 ,5.8 ,335,76,0,95.0 ,59.4 ,51.8 ,5.0 ,5.5 ,5.4 ,6.5 ,0,0,62,49.5 ,58.7 ,51.7 ,5.1 ,5.5 ,5.4 ,6.1 ,1066,0,57,46.5 ,59.1 ,50.5 ,4.9 ,5.3 ,5.3 ,6.2 ,19,64,0,40.4 ,42.8 ,40.2 ,2.0 ,2.0 ,2.0 ,3.0 ,0,0,59,41.8 ,95.0 ,39.9 ,2.0 ,1.9 ,2.0 ,2.5 ,0,0,0,33.0 ,46.8 ,31.3 ,1.9 ,1.9 ,1.9 ,1.9 ,29,60,0,39.8 ,58.9 ,48.2 ,5.1 ,5.4 ,5.4 ,6.2 ,0,0,75,53.3 ,58.9 ,57.0 ,5.2 ,5.3 ,5.3 ,6.3 
20:00:00,153,80,0,52.2 ,59.6 ,55.9 ,4.7 ,5.3 ,5.2 ,7.1 ,277,0,59,52.0 ,57.2 ,53.1 ,4.7 ,5.3 ,5.3 ,6.2 ,36,0,71,51.0 ,58.8 ,54.3 ,4.8 ,5.3 ,5.2 ,6.4 ,0,53,0,49.0 ,59.5 ,51.0 ,4.7 ,5.1 ,5.1 ,5.9 ,0,44,0,52.3 ,59.1 ,52.4 ,4.7 ,5.2 ,5.2 ,5.7 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,60,0,47.6 ,59.3 ,52.9 ,4.9 ,5.5 ,5.4 ,6.5 ,0,0,74,49.6 ,60.9 ,50.0 ,5.3 ,5.8 ,5.7 ,6.7 ,0,59,0,42.5 ,57.1 ,55.9 ,4.7 ,5.2 ,5.1 ,5.8 ,0,45,0,57.9 ,59.3 ,59.1 ,4.7 ,5.2 ,5.2 ,5.7 ,26,0,52,48.0 ,58.8 ,53.5 ,4.7 ,5.3 ,5.2 ,5.7 ,0,0,54,59.2 ,59.2 ,59.1 ,4.8 ,5.1 ,5.1 ,5.7 ,340,76,0,95.0 ,59.4 ,52.4 ,5.0 ,5.5 ,5.4 ,6.4 ,0,0,62,48.6 ,58.8 ,52.1 ,5.1 ,5.5 ,5.4 ,6.0 ,966,0,56,51.1 ,58.9 ,52.0 ,4.9 ,5.4 ,5.4 ,6.2 ,18,64,0,39.1 ,40.6 ,39.5 ,1.9 ,1.9 ,1.9 ,2.9 ,0,0,60,40.9 ,95.0 ,40.4 ,1.9 ,1.8 ,1.9 ,2.4 ,0,0,0,32.3 ,45.6 ,31.1 ,1.8 ,1.8 ,1.8 ,1.8 ,29,60,0,40.1 ,59.5 ,44.9 ,5.3 ,5.5 ,5.5 ,6.3 ,0,0,75,53.8 ,59.7 ,57.4 ,5.4 ,5.5 ,5.4 ,6.4 
21:00:00,158,80,0,53.3 ,59.5 ,55.0 ,4.7 ,5.3 ,5.2 ,7.1 ,268,0,59,52.0 ,57.1 ,53.0 ,4.7 ,5.3 ,5.2 ,6.1 ,37,0,71,50.7 ,56.6 ,51.3 ,4.7 ,5.3 ,5.2 ,6.4 ,0,54,0,49.3 ,59.6 ,51.0 ,4.7 ,5.1 ,5.1 ,6.0 ,0,44,0,52.5 ,59.0 ,52.6 ,4.7 ,5.2 ,5.2 ,5.7 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,60,0,47.7 ,59.4 ,52.1 ,4.9 ,5.5 ,5.4 ,6.5 ,0,0,74,49.6 ,61.0 ,49.8 ,5.3 ,5.9 ,5.8 ,6.7 ,0,59,0,42.5 ,57.1 ,55.9 ,4.7 ,5.2 ,5.1 ,5.8 ,0,45,0,57.4 ,59.3 ,59.2 ,4.7 ,5.2 ,5.1 ,5.7 ,26,0,52,48.3 ,58.8 ,53.3 ,4.7 ,5.3 ,5.2 ,5.7 ,0,0,55,58.4 ,59.2 ,59.0 ,4.8 ,5.1 ,5.1 ,5.7 ,331,76,0,95.0 ,59.4 ,52.2 ,5.0 ,5.4 ,5.3 ,6.4 ,0,0,62,49.4 ,58.9 ,51.8 ,5.1 ,5.5 ,5.4 ,6.0 ,936,56,0,50.9 ,59.0 ,51.9 ,4.9 ,5.4 ,5.4 ,6.2 ,19,64,0,36.6 ,39.1 ,36.7 ,1.9 ,1.9 ,1.9 ,2.9 ,0,0,60,39.9 ,95.0 ,38.9 ,1.9 ,1.9 ,1.9 ,2.4 ,0,0,0,31.9 ,44.5 ,30.9 ,1.8 ,1.8 ,1.8 ,1.8 ,29,60,0,40.1 ,58.8 ,44.8 ,5.3 ,5.5 ,5.4 ,6.3 ,0,0,75,53.6 ,58.8 ,56.7 ,5.3 ,5.5 ,5.4 ,6.4 
22:00:00,156,80,0,51.8 ,59.5 ,52.0 ,4.7 ,5.2 ,5.1 ,6.9 ,275,0,59,52.0 ,57.2 ,53.0 ,4.7 ,5.3 ,5.3 ,6.2 ,36,0,71,52.7 ,57.1 ,52.0 ,4.7 ,5.3 ,5.2 ,6.4 ,0,54,0,49.2 ,59.6 ,53.2 ,4.6 ,5.3 ,5.2 ,6.0 ,0,44,0,53.2 ,59.3 ,53.4 ,4.6 ,5.2 ,5.2 ,5.7 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,60,0,47.7 ,59.5 ,50.7 ,4.8 ,5.6 ,5.5 ,6.5 ,0,0,74,49.5 ,60.7 ,50.1 ,5.2 ,5.9 ,5.8 ,6.7 ,0,59,0,42.5 ,57.1 ,55.9 ,4.7 ,5.2 ,5.1 ,5.8 ,0,45,0,57.8 ,59.3 ,59.2 ,4.7 ,5.2 ,5.2 ,5.7 ,26,0,52,48.3 ,58.8 ,52.1 ,4.6 ,5.3 ,5.2 ,5.7 ,0,0,54,58.6 ,59.1 ,59.1 ,4.7 ,5.1 ,5.1 ,5.7 ,322,76,0,95.0 ,59.3 ,51.9 ,4.9 ,5.5 ,5.4 ,6.5 ,0,0,62,49.5 ,58.8 ,52.2 ,5.0 ,5.6 ,5.4 ,6.1 ,1051,56,0,51.0 ,58.9 ,52.0 ,4.8 ,5.4 ,5.4 ,6.2 ,20,65,0,35.9 ,37.1 ,36.1 ,2.0 ,2.0 ,2.0 ,3.0 ,0,0,58,38.4 ,95.0 ,37.5 ,2.0 ,2.0 ,2.0 ,2.5 ,0,0,0,31.5 ,43.5 ,30.6 ,1.7 ,1.7 ,1.7 ,1.7 ,29,60,0,38.8 ,58.4 ,48.1 ,5.2 ,5.5 ,5.5 ,6.3 ,0,0,75,54.3 ,57.7 ,56.6 ,5.3 ,5.4 ,5.4 ,6.4 
23:00:00,250,80,0,52.6 ,59.6 ,56.8 ,4.5 ,5.3 ,5.2 ,7.1 ,286,0,59,52.1 ,57.1 ,53.1 ,4.5 ,5.3 ,5.2 ,6.1 ,37,0,71,51.3 ,57.1 ,52.4 ,4.5 ,5.3 ,5.2 ,6.4 ,0,52,0,49.7 ,59.5 ,51.8 ,4.4 ,5.2 ,5.2 ,6.0 ,0,44,0,53.0 ,59.3 ,54.2 ,4.6 ,5.2 ,5.2 ,5.7 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,60,0,47.8 ,59.7 ,50.9 ,4.7 ,5.5 ,5.4 ,6.5 ,0,0,74,49.4 ,61.0 ,51.5 ,5.1 ,5.9 ,5.8 ,6.7 ,0,59,0,42.5 ,57.1 ,55.9 ,4.5 ,5.1 ,5.1 ,5.7 ,0,45,0,58.1 ,59.3 ,59.1 ,4.5 ,5.1 ,5.1 ,5.7 ,26,0,52,48.3 ,58.8 ,52.2 ,4.5 ,5.3 ,5.2 ,5.7 ,0,0,55,59.3 ,59.3 ,59.1 ,4.6 ,5.1 ,5.0 ,5.6 ,343,0,76,95.0 ,59.4 ,51.9 ,4.7 ,5.4 ,5.3 ,6.5 ,0,0,62,49.5 ,58.8 ,52.2 ,4.8 ,5.5 ,5.4 ,6.1 ,956,56,0,51.0 ,58.9 ,52.2 ,4.7 ,5.4 ,5.4 ,6.2 ,19,65,0,33.3 ,36.1 ,33.6 ,1.9 ,2.0 ,2.0 ,3.0 ,0,0,59,37.9 ,95.0 ,37.6 ,1.9 ,1.9 ,1.9 ,2.5 ,0,0,0,31.2 ,42.6 ,30.4 ,1.7 ,1.7 ,1.7 ,1.7 ,29,60,0,40.6 ,58.9 ,47.8 ,5.3 ,5.6 ,5.5 ,6.3 ,0,0,74,54.0 ,58.6 ,57.2 ,5.3 ,5.5 ,5.4 ,6.5 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
최대값,475,82,82,55.4 ,59.8 ,58.1 ,5.1 ,5.6 ,5.5 ,7.3 ,765,62,62,52.5 ,59.0 ,54.5 ,5.1 ,5.6 ,5.5 ,6.4 ,123,72,72,54.7 ,59.3 ,55.9 ,5.1 ,5.6 ,5.5 ,6.7 ,0,55,54,50.2 ,59.8 ,55.3 ,5.0 ,5.5 ,5.5 ,6.3 ,2054,49,44,53.5 ,59.5 ,58.1 ,5.1 ,5.4 ,5.4 ,5.9 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,61,63,48.2 ,60.0 ,55.0 ,5.2 ,5.7 ,5.6 ,6.7 ,0,74,76,50.5 ,61.3 ,52.6 ,5.6 ,6.1 ,6.1 ,7.0 ,0,59,59,42.5 ,57.1 ,55.9 ,5.1 ,5.4 ,5.3 ,6.0 ,0,47,45,58.7 ,59.6 ,59.5 ,5.1 ,5.4 ,5.3 ,5.9 ,26,52,52,52.2 ,59.1 ,54.8 ,5.0 ,5.5 ,5.4 ,6.0 ,0,55,55,59.5 ,59.4 ,59.5 ,5.1 ,5.3 ,5.2 ,5.9 ,375,77,76,95.0 ,59.6 ,53.5 ,5.3 ,5.7 ,5.6 ,6.7 ,0,63,62,49.8 ,59.0 ,53.4 ,5.4 ,5.7 ,5.6 ,6.2 ,2216,58,61,51.5 ,59.3 ,52.5 ,5.2 ,5.6 ,5.6 ,6.4 ,36,68,67,50.5 ,52.3 ,52.0 ,3.1 ,3.3 ,3.3 ,4.4 ,0,62,63,52.4 ,95.0 ,51.8 ,3.2 ,3.3 ,3.3 ,3.9 ,0,72,0,50.2 ,52.2 ,51.7 ,2.9 ,3.0 ,3.0 ,3.3 ,34,62,63,41.0 ,60.0 ,51.6 ,5.5 ,5.7 ,5.6 ,6.5 ,0,83,81,55.0 ,60.4 ,58.1 ,5.6 ,5.7 ,5.6 ,6.7 
최소값,0,0,0,46.1 ,59.1 ,47.5 ,4.0 ,4.8 ,4.7 ,6.6 ,219,0,0,49.5 ,57.1 ,51.1 ,4.1 ,4.9 ,4.9 ,5.7 ,33,0,0,42.4 ,56.5 ,47.0 ,4.1 ,5.0 ,4.9 ,6.0 ,0,0,0,48.6 ,59.5 ,49.8 ,4.0 ,4.8 ,4.8 ,5.6 ,0,0,0,49.1 ,58.6 ,50.5 ,4.1 ,4.9 ,4.9 ,5.4 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,0,47.0 ,59.0 ,48.9 ,4.3 ,5.1 ,5.0 ,6.0 ,0,0,0,48.9 ,60.4 ,46.6 ,4.6 ,5.5 ,5.4 ,6.0 ,0,0,0,42.5 ,57.1 ,55.9 ,4.2 ,4.9 ,4.8 ,5.5 ,0,0,0,56.7 ,59.1 ,44.3 ,4.1 ,4.9 ,4.8 ,5.2 ,24,0,0,46.9 ,58.6 ,49.3 ,4.1 ,5.0 ,4.9 ,5.4 ,0,0,0,57.5 ,59.0 ,41.8 ,4.2 ,4.8 ,4.7 ,5.3 ,192,0,0,95.0 ,59.2 ,48.5 ,4.3 ,5.2 ,5.0 ,6.2 ,0,0,0,47.8 ,58.7 ,48.7 ,4.4 ,5.2 ,5.1 ,5.6 ,856,0,0,44.0 ,58.8 ,47.0 ,4.3 ,5.0 ,5.0 ,5.8 ,0,0,0,32.2 ,34.5 ,31.3 ,1.8 ,1.9 ,1.9 ,2.2 ,0,0,0,37.1 ,95.0 ,36.3 ,1.8 ,1.8 ,1.8 ,2.4 ,0,0,0,-20.0 ,-20.0 ,-20.0 ,1.7 ,1.7 ,1.7 ,1.7 ,9,0,0,37.6 ,56.2 ,43.1 ,4.9 ,5.2 ,5.2 ,5.8 ,0,0,0,51.7 ,55.8 ,54.7 ,5.0 ,5.1 ,5.1 ,5.8 
평균값,309.5268008,24.33902478,55.66312695,52.1 ,59.6 ,54.0 ,4.6 ,5.2 ,5.1 ,7.0 ,345.4748726,45.28055207,13.817475,52.0 ,57.7 ,53.0 ,4.6 ,5.2 ,5.2 ,6.1 ,64.07368581,57.60239617,13.55702432,51.0 ,58.2 ,52.0 ,4.6 ,5.2 ,5.1 ,6.3 ,0,28.31869078,24.83526476,49.5 ,59.6 ,52.6 ,4.5 ,5.2 ,5.1 ,6.0 ,26.08952562,19.85121822,24.14940802,52.2 ,59.2 ,53.4 ,4.6 ,5.2 ,5.2 ,5.6 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,10.72396413,49.88611285,47.8 ,59.4 ,51.2 ,4.8 ,5.4 ,5.3 ,6.4 ,0,13.82169374,60.12383652,49.7 ,60.9 ,50.6 ,5.2 ,5.8 ,5.7 ,6.7 ,0,56.83621325,2.162830035,42.5 ,57.1 ,55.9 ,4.6 ,5.1 ,5.1 ,5.7 ,0,37.74297597,7.257069747,58.0 ,59.3 ,59.2 ,4.6 ,5.1 ,5.1 ,5.6 ,25.99797336,31.36496981,20.21808648,48.5 ,58.9 ,52.5 ,4.6 ,5.2 ,5.1 ,5.7 ,0,16.78262226,36.95182506,59.1 ,59.3 ,59.1 ,4.7 ,5.1 ,5.0 ,5.6 ,306.7629954,72.34036605,3.609300892,95.0 ,59.4 ,52.0 ,4.8 ,5.4 ,5.3 ,6.4 ,0,43.19593541,18.66963804,49.2 ,58.9 ,52.0 ,4.9 ,5.5 ,5.4 ,6.0 ,1493.64124,8.2444671,49.89704871,48.4 ,59.1 ,50.6 ,4.8 ,5.3 ,5.3 ,6.1 ,16.10490112,16.26584436,48.05852477,45.1 ,46.7 ,45.9 ,2.5 ,2.6 ,2.5 ,3.5 ,0,36.26452494,22.47506011,47.1 ,95.0 ,46.4 ,2.5 ,2.5 ,2.5 ,3.1 ,0,29.97077755,0,42.0 ,47.5 ,43.3 ,2.3 ,2.4 ,2.4 ,2.6 ,29.19178049,24.37369235,36.02431027,40.0 ,58.5 ,46.7 ,5.2 ,5.5 ,5.5 ,6.3 ,0,54.9830869,20.97547595,53.8 ,58.4 ,56.7 ,5.3 ,5.5 ,5.4 ,6.4 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
